,date,text,isRetweet,isDeleted,favorites,retweets,Toxicity_score
3003,8/7/2020 21:03,Pelosi and Schumer only interested in Bailout Money for poorly run Democrat cities and states. Nothing to do with China Virus! Want one trillion dollars. No interest. We are going a different way!,f,f,165910,40384,0.23366268
3004,8/7/2020 14:55,https://t.co/GCdlGJpOxc,f,f,131838,29006,0.033330582
3005,8/7/2020 14:49,https://t.co/3Oe3SUds5k,f,f,48515,12826,0.055692792
3006,8/7/2020 13:48,Great Jobs Numbers!,f,f,204126,30683,0.068475805
3007,8/7/2020 13:06,"After yesterday’s statement, Sleepy Joe Biden is no longer worthy of the Black Vote!",f,f,200498,38454,0.0009515271
3008,8/7/2020 12:51,"This is the biggest political crime and scandal in American history. Hopefully, for the good of our Country, it is coming soon! https://t.co/sgblnB0EgL",f,f,72254,23891,0.13273838
3009,8/7/2020 12:49,Thank you! https://t.co/OS9T8cjDy0,f,f,52526,12992,0.062890016
3010,8/7/2020 12:48,Thank you! https://t.co/uEytELtQQj,f,f,58773,13849,0.06964373
3011,8/7/2020 12:34,Sleepy Joe Biden just lost the Black Vote. This statement is a disaster from which their is no recovery! https://t.co/NmxVW7L2ae,f,t,14991,4440,0.2680879
3012,8/7/2020 12:30,"I called the politicization of the China Virus by the Radical Left Democrats a Hoax, not the China Virus itself. Everybody knows this except for the Fake and very Corrupt Media!",f,f,146683,35577,0.55603033
3013,8/7/2020 0:41,https://t.co/8XG18cSqTr https://t.co/KHWhXoJG7L,f,f,67382,21064,0.055100016
3014,8/6/2020 21:59,WE will WIN Ohio even bigger than we did in 2016 — MAGA is stronger than ever before! https://t.co/2JB9rCzRue,f,f,176900,43479,0.0692799
3015,8/6/2020 18:37,https://t.co/1T8pBF82x2,f,f,46105,12558,0.09915617
3016,8/6/2020 18:07,"Just like Radical Left New York is trying to destroy the NRA, if Biden becomes President your GREAT SECOND AMENDMENT doesn’t have a chance. Your guns will be taken away, immediately and without notice. No police, no guns!",f,f,147693,41440,0.25136182
3017,8/6/2020 17:11,Joe Biden: ‘Unlike the African American Community ... the Latino Community Is an Incredibly Diverse Community‘ https://t.co/mceJwwG7aV via @BreitbartNews. Wow! Joe Biden just lost the entire African American community. What a “dumb” thing to say!,f,f,73562,25257,0.7794818
3018,8/6/2020 16:51,Just departed for the Great State of Ohio! https://t.co/vAg0tdRFP8,f,f,66528,11128,0.1008688
3019,8/6/2020 15:56,"Upon departing the Oval Office for Ohio, I’ve notified my staff to continue working on an Executive Order with respect to Payroll Tax Cut, Eviction Protections, Unemployment Extensions, and Student Loan Repayment Options.",f,f,140414,32668,0.08854208
3020,8/6/2020 11:44,"How can voters be sending in Ballots starting, in some cases, one month before the First Presidential Debate. Move the First Debate up. A debate, to me, is a Public Service. Joe Biden and I owe it to the American People!",f,f,203448,46379,0.06819407
3021,8/6/2020 4:25,Two wonderful people! https://t.co/Fo2CLjc9YZ,f,t,111729,22883,0.023374766
3022,8/6/2020 4:06,"Sally Yates is either lying or grossly incompetent. It is not possible she could have known so little about Dirty Cop James Comey (and others) from her high position in the Department of “Justice”. The political Crime of the Century, and she had no idea what they were doing?",f,f,104789,27715,0.6491677
3023,8/6/2020 3:51,"A very big CONGRATULATIONS to the great @seanhannity on having the Number One Book on the Planet, “Live Free Or Die”. The book is fantastic, and so true. Keep Sean Number One!",f,f,94625,18711,0.065881096
3024,8/6/2020 0:18,“Cities across the Nation that are run by Democrats are in shambles.” Matt Walsh  @TuckerCarlson,f,f,131168,29101,0.20892435
3025,8/5/2020 22:49,"Congressman Scott DesJarlais (@tndesjarlais) has been a tremendous advocate for Tennessee! One of my earliest supporters, he fights for our Military, Vets, Law Enforcement and the Second Amendment! Scott has my Complete and Total Endorsement! #TN04 https://t.co/ffydSSVnGL",f,f,33891,9223,0.17742589
3026,8/5/2020 21:03,DRAIN THE SWAMP! https://t.co/68M4sN7LLD,f,f,281621,118484,0.24614547
3027,8/5/2020 18:10,"BIG NEWS! The Political Crime of the Century is unfolding. ObamaBiden illegally spied on the Trump Campaign, both before and after the election. Treason! https://t.co/6XF1pIWMNO",f,f,100153,37037,0.22559966
3028,8/5/2020 18:09,"Every time you see a negative Big Pharma commercial against me remember, it means your drug prices are coming way down!",f,f,180885,39519,0.1609877
3029,8/5/2020 17:20,https://t.co/wxCTuk4GdP,f,f,39072,10357,0.15557718
3030,8/5/2020 17:20,https://t.co/tdqKej2tJ2,f,f,33402,9303,0.14897259
3031,8/5/2020 17:20,https://t.co/NX5zpbib3E,f,f,28711,8085,0.053726025
3032,8/5/2020 14:15,"Sally Yates has zero credibility. She was a part of the greatest political crime of the Century, and ObamaBiden knew EVERYTHING! Sally Yates leaked the General Flynn conversation? Ask her under oath. Republicans should start playing the Democrats game!",f,f,113030,33062,0.14899477
3033,8/5/2020 14:05,".@CNN has no sources on the Task Force. Their “sources” are made up, pure fiction! Jim Acosta is a Fake reporter!",f,f,129728,30680,0.5876557
3034,8/5/2020 11:08,"Nevada has ZERO infrastructure for Mail-In Voting. It will be a corrupt disaster if not ended by the Courts. It will take months, or years, to figure out. Florida has built a great infrastructure, over years, with two great Republican Governors. Florida, send in your Ballots!",f,f,79566,20237,0.3241128
3035,8/5/2020 10:30,MAKE AMERICA GREAT AGAIN!,f,f,417589,60657,0.07847619
3036,8/5/2020 10:27,I will be interviewed on @foxandfriends at 7:30 A.M. Enjoy!,f,f,71659,10650,0.13990206
3037,8/5/2020 10:23,"NASA was Closed &amp; Dead until I got it going again. Now it is the most vibrant place of its kind on the Planet...And we have Space Force to go along with it. We have accomplished more than any Administration in first 3 1/2 years. Sorry, but it all doesn’t happen with Sleepy Joe! https://t.co/PRebGIEJaq",f,f,57174,13874,0.16093276
3038,8/5/2020 10:14,"For those that thought I wasn’t into the Environment, this is the biggest bill ever passed, by far. I wonder if this will silence the Fake News? Probably not! https://t.co/hJnesKXTcL",f,f,73912,18908,0.15853386
3039,8/5/2020 10:09,A great race run by Roger against a very tough and smart opponent. Roger loves Kansas and will represent it incredibly well. He has my Complete and Total Endorsement. Will be a Big Win on November 3rd. This is not the opponent the Democrats wanted! https://t.co/eSG6utLq5H,f,f,34595,8620,0.1548101
3040,8/5/2020 9:57,"There is TREMENDOUS Lawlessness in America’s Liberal Cities. Would be so easy to stop but they have a clouded vision of what should be done. They are indoctrinated with a philosophy which will never work, a philosophy which would destroy America. Portland would be the norm!",f,f,101891,26336,0.22849467
3041,8/4/2020 23:38,https://t.co/JDS4zUXXJG,f,f,252341,57173,0.03943759
3042,8/4/2020 23:01,Great meeting today with the CoronaVirus Task Force in the Oval Office. Stay informed at: https://t.co/p9j7kZsD7b. https://t.co/nnnUHCzOLV,f,f,55393,11819,0.08912273
3043,8/4/2020 20:10,"THE WALL STREET JOURNAL

“Trump Wins in Portland”

“Something big has changed in Portland, Ore. After weeks of chaos and flames outside the city’s federal courthouse, the past few days have seen the violence subside dramatically. What happened?” William McGurn @WSJ",f,f,74995,19212,0.1274578
3044,8/4/2020 19:26,I am deeply saddened by the tragic loss of eight Marines and one Sailor during a training exercise off the coast of California. Our prayers are with their families. I thank them for the brave service their loved ones gave to our Nation. #SemperFidelis,f,f,184546,32892,0.025463173
3045,8/4/2020 19:13,"Today we celebrated the passage of landmark legislation that will preserve America’s majestic natural wonders, priceless historic treasures, grand national monuments, and glorious national parks. It was my great honor to sign the Great American Outdoors Act into law! #HR1957 https://t.co/KxDgpidQH2",f,f,58873,15220,0.05703494
3046,8/4/2020 16:55,"Whether you call it Vote by Mail or Absentee Voting, in Florida the election system is Safe and Secure, Tried and True. Florida’s Voting system has been cleaned up (we defeated Democrats attempts at change), so in Florida I encourage all to request a Ballot &amp; Vote by Mail! #MAGA",f,f,91642,21145,0.09453076
3047,8/4/2020 16:33,https://t.co/KimkBKBhX5,f,f,59231,14680,0.2206297
3048,8/4/2020 14:01,"Big Pharma is taking ads against me because I am MASSIVELY lowering your drug prices, which is obviously not good for them. Medicare premiums will also be going down. I am the first President to take them on. Don’t fall for their false ads. Biden plan is for very big increases!",f,f,130987,35206,0.15352006
3049,8/4/2020 13:18,Happy 230th Birthday @USCG!! https://t.co/c2cXCEDF2x https://t.co/QsUJsWbmDh,f,f,49470,11488,0.07609266
3050,8/4/2020 12:20,People are not happy that players are not standing for our National Anthem!,f,f,298668,45189,0.10974746
3051,8/4/2020 3:22,OPEN THE SCHOOLS!!!,f,f,471062,76192,0.076333046
3052,8/3/2020 15:27,"My visits last week to Texas and Florida had massive numbers of cheering people gathered along the roads and highways, thousands and thousands, even bigger (by far) than the crowds of 2016. Saw no Biden supporters, and yet some in the Fake News said it was an equal number. Sad!",f,f,119383,25073,0.11682352
3053,8/3/2020 13:49,"RECORD HIGH NASDAQ! It would all come crashing down, including your Jobs, Stocks, and 401k’s, if Sleepy Joe ever became President. China and others would own us!!!",f,f,147247,33259,0.3557694
3054,8/3/2020 13:44,"So Crazy Nancy Pelosi said horrible things about Dr. Deborah Birx, going after her because she was too positive on the very good job we are doing on combatting the China Virus, including Vaccines &amp; Therapeutics. In order to counter Nancy, Deborah took the bait &amp; hit us. Pathetic!",f,f,97891,24792,0.7093121
3055,8/3/2020 12:57,"Wow! Really bad TV Ratings for Morning Joe (@JoeNBC). @foxandfriends doing great, leading all others by far. @CNN not a factor!!!",f,f,73868,14995,0.41112792
3056,8/3/2020 12:46,"My visits last week to Texas and Frorida had massive numbers of cheering people gathered along the roads and highways, thousands and thousands, even bigger (by far) than the crowds of 2016. Saw no Biden supporters, and yet some in the Fake News said it was an equal number. Sad!",f,t,59519,12997,0.113181025
3057,8/3/2020 12:22,96% Approval Rating in the Republican Party. 50% in new Rasmussen Poll (higher than Obama at this point in time). Thank you!,f,f,150928,28185,0.08013756
3058,8/3/2020 12:03,Cases up because of BIG Testing! Much of our Country is doing very well. Open the Schools!,f,f,173541,31636,0.05891838
3059,8/3/2020 11:49,FAKE NEWS IS THE ENEMY OF THE PEOPLE!,f,f,415864,83421,0.43614924
3060,8/3/2020 11:46,"With the exception of New York &amp; a few other locations, we’ve done MUCH better than most other Countries in dealing with the China Virus. Many of these countries are now having a major second wave. The Fake News is working overtime to make the USA (&amp; me) look as bad as possible!",f,f,100128,22649,0.27538136
3061,8/3/2020 11:37,"In an illegal late night coup, Nevada’s clubhouse Governor made it impossible for Republicans to win the state. Post Office could never handle the Traffic of Mail-In Votes without preparation. Using Covid to steal the state. See you in Court! https://t.co/cNSPINgCY7",f,f,101154,36032,0.09850732
3062,8/3/2020 1:29,https://t.co/h5bAKu6Xws,f,f,165151,46903,0.061827913
3063,8/2/2020 19:48,"....and ruined. The Federal Government must again seek the Death Penalty in a do-over of that chapter of the original trial. Our Country cannot let the appellate decision stand. Also, it is ridiculous that this process is taking so long!",f,f,83908,17304,0.58480775
3064,8/2/2020 19:48,"Rarely has anybody deserved the death penalty more than the Boston Bomber, Dzhokhar Tsarnaev. The court agreed that this “was one of the worst domestic terrorist attacks since the 9/11 atrocities”. Yet the appellate court tossed out the death sentence. So many lives lost....",f,f,129807,30062,0.33887675
3065,8/2/2020 19:13,https://t.co/s8DJb1LxQW https://t.co/MYOBJcSuLn,f,f,75973,17983,0.10189982
3066,8/2/2020 18:59,Astronauts complete first splashdown in 45 years. Very exciting!,f,f,228689,31975,0.05314809
3067,8/2/2020 18:54,Great to have NASA Astronauts return to Earth after very successful two month mission. Thank you to all!,f,f,231659,29158,0.033794854
3068,8/2/2020 12:01,"When you see the Drug Companies taking massive  television ads against me, forget what they say (which is false), YOU KNOW THAT DRUG PRICES ARE COMING DOWN, BIG. Favored Nations Clause means USA will pay the lowest price of any nation in the World. Never done before. Watch!!!",f,f,171235,44541,0.3352851
3069,8/2/2020 11:35,"Big China Virus breakouts all over the World, including nations which were thought to have done a great job. The Fake News doesn’t report this. USA will be stronger than ever before, and soon! https://t.co/pZwjvgmVTO",f,f,73779,19986,0.15473413
3070,8/2/2020 10:54,"Was in the Great State of Texas this week and explained that the Radical Left Do Nothing Democrats, headed up by their great leader, Sleepy Joe Biden (who never leaves his basement), are strongly against “Oil, Gas, Guns, &amp; God”. Must be tough to win Texas on that platform!",f,f,92282,20947,0.15133439
